x,y
24.1,-15.489
23.266,-14.993
6.8742,-27.758
7.0326,-28.199
13.478,-24.76
12.955,-24.029
13.027,-23.968
12.865,-21.372
20.928,-20.055
31.948,-5.2088
39.65,0.16675
40.075,-1.7158
39.789,0.12298
41.559,-0.82013
32.939,-4.8509
26.591,-23.951
22.798,-14.941
34.79,-2.2271
38.062,2.0323
38.752,1.7682
38.871,1.7049
38.781,1.4414
38.549,1.4582
37.758,2.9934
29,-23.971
13.518,-14.764
-6.3437,-15.817
-1.1503,-19.123
-8.5264,-18.813
-9.9797,-19.539
-7.9973,-20.022
-6.2096,-18.724
6.1872,-6.6763
20.874,11.07
25.975,18.334
26.215,18.401
26.369,18.383
28.141,16.525
20.939,8.6319
6.361,-19.808
10.02,-20.558
9.7768,-20.758
10.561,-20.668
-0.22879,-31.703
-0.80884,-32.207
-0.71873,-32.43
-3.4861,-36.374
5.1051,-36.098
5.6151,-36.287
-6.4351,-14.916
-7.15,-13.526
-6.8313,-13.856
6.6601,-8.4931
6.6665,-8.1879
6.5393,-8.0925
8.1848,-2.0618
8.1818,0.80178
9.3478,0.82758
8.9247,-0.74675
13.226,1.6089
16.164,2.3985
21.654,0.06991
22.78,0.66318
21.955,0.27547
21.72,0.14509
21.357,0.0043383
18.78,0.30986
7.1169,-10.978
7.2331,-12.368
7.2576,-12.436
7.2494,-12.387
7.2753,-12.252
9.2875,-11.037
15.869,-1.6714
16.864,2.3404
13.584,6.2054
13.045,6.3211
12.888,6.3373
13.06,6.112
9.7057,-6.5475
8.9411,-10.981
6.9749,-12.646
6.9481,-12.753
6.7751,-12.689
1.3873,-8.3349
0.25181,-9.9089
-0.7737,-15.824
-2.0266,-16.042
-14.952,-12.896
-18.527,-6.7635
-18.182,-6.3846
-17.841,-6.0908
-18.787,-6.634
-26.575,-4.1149
-27.04,-5.4075
-26.924,-6.1301
-25.29,-6.8105
-24.815,-6.8266
-20.132,-8.135
-19.182,-8.5257
-18.871,-8.5133
-8.7475,-15.112
-0.77479,2.1361
-0.28882,2.7965
9.9797,5.173
10.4,5.1334
10.501,5.0298
10.455,4.8853
10.137,4.7359
6.1112,-3.632
3.3258,-7.2231
-4.0682,-15.432
-6.2673,-9.1796
-14.549,-11.749
-14.405,-11.627
-6.5189,-9.0877
-6.555,-9.0765
-14.39,-11.607
-14.32,-11.712
-14.35,-12.122
-14.799,-13.136
-15.348,-13.819
-15.625,-14.158
-15.87,-14.48
-17.796,-15.629
-17.502,-15.144
-17.494,-14.989
-21.721,-17.782
-24.497,-16.65
-26.816,-13.297
-30.351,-13.999
-30.724,-14.59
-34.279,-18.65
-34.258,-18.786
-34.301,-19.093
-26.955,-16.326
-24.68,-17.132
-27.6,-24.233
-27.552,-24.171
-30.747,-24.366
-30.352,-24.608
-30.357,-24.613
-30.735,-24.259
-30.734,-24.293
-27.07,-26.251
-26.84,-26.219
-27.83,-22.365
-28.141,-21.888
-28.205,-21.801
-28.12,-21.699
-27.829,-21.912
-27.765,-22.15
-27.674,-22.327
-27.395,-22.647
-26.814,-23.262
-26.339,-23.305
-26.431,-23.302
-26.987,-23.199
-27.073,-23.305
-27.142,-23.164
-27.363,-22.375
-27.452,-22.178
-27.496,-22.27
-27.493,-22.808
-27.606,-22.693
-32.483,-21.906
-28.034,-15.789
5.8181,9.4095
12.318,21.287
20.83,25.752
19.634,21.898
22.184,25.494
21.96,25.497
21.137,25.685
12.851,22.265
14.841,23.601
-16.619,-9.5369
-34.848,-20.886
-35.901,-23.663
-31.161,-22.541
-30.915,-23.125
-35.901,-23.663
-34.056,-23.599
-27.761,-26.565
-27.357,-26.948
-27.552,-26.992
-23.93,-30.449
-23.753,-30.527
-23.457,-30.734
-23.494,-30.648
-23.677,-31.081
-28.174,-30.551
-23.588,-31.781
-23.35,-32.065
-23.272,-32.253
-23.101,-32.445
-22.5,-33.082
-22.574,-33.205
-21.401,-31.381
-24.665,-33.656
-22.913,-31.33
-27.125,-24.006
-28.015,-26.022
-20.299,-30.245
-19.731,-31.092
-20.074,-30.227
-23.691,-26.85
-30.421,-21.973
-30.777,-21.541
-30.931,-21.282
-31.241,-21.021
-31.642,-20.695
-31.862,-20.562
-32.166,-21.301
-30.485,-15.027
-30.125,-13.417
-30.437,-13.531
-34.114,-7.9503
-34.193,-7.8022
-29.949,-8.639
-18.706,-13.027
-22.109,-4.6906
0.50893,11.068
2.2685,13.734
-10.964,16.866
-11.223,17.225
-26.727,-2.3225
-36.382,-4.0584
-40.197,-2.6327
-40.22,-2.5679
-40.223,-2.5609
-40.362,-2.5549
-40.462,-2.5468
-40.491,-2.4497
-40.4,-2.2952
-40.189,-2.1553
-39.014,-1.3686
-38.423,-1.0766
-38.001,-0.98911
-37.54,-1.1464
-34.402,0.75594
-36.136,-3.0921
-39.012,-6.0613
-30.46,-11.431
-30.393,-11.491
-30.398,-11.377
-33.474,-10.21
-33.274,-10.008
-30.173,-10.602
-30.055,-10.342
-33.803,-0.34708
-33.897,-0.56274
-31.567,-3.995
-31.398,-3.9546
-31.453,-3.8186
-31.499,-3.8394
-31.553,-3.9505
-31.776,-3.9083
-34.686,0.76159
-34.924,0.89625
-35.245,1.0274
-35.644,1.0913
-35.955,1.1067
-35.95,1.3422
-35.926,1.6825
-37.54,4.1468
-38.29,4.3439
-38.282,4.331
-38.004,3.8064
-41.118,4.0406
-42.517,0.74047
-42.64,0.61775
-42.677,0.59679
-42.675,0.62151
-42.611,0.60674
-38.993,3.5701
-38.02,3.7434
-34.576,7.7194
-34.292,7.5915
-31.417,7.2988
-30.659,7.3399
-13.853,2.8207
-12.057,4.7819
-11.812,4.9883
-7.8716,11.533
-11.354,17.48
-11.247,17.55
-11.307,17.319
-6.7511,20.367
-5.3997,17.58
-5.5194,16.99
-6.5788,13.754
-14.245,2.8156
-24.285,-9.2553
-24.413,-9.3001
-25.267,-9.1617
-25.189,-9.1304
-18.955,-13.115
-9.2624,-4.22
14.026,11.318
14.184,16.879
14.951,17.387
21.602,13.319
21.294,13.234
17.547,14.914
14.835,12.946
4.4584,5.376
7.0413,-6.2476
17.358,-6.9302
19.386,-3.8774
-0.43841,-18.244
11.105,4.091
24.278,14.799
25.978,18.948
27.14,18.988
29.534,17.11
29.568,7.6497
29.603,7.4286
24.18,9.589
10.854,-13.172
17.538,-30.053
17.538,-30.053
1.4805,-26.437
0.18604,-27.087
0.027763,-27.51
-8.9857,-37.322
-10.714,-37.545
-14.183,-35.059
-15.013,-34.006
-17.958,-34.463
-19.127,-33.607
-19.355,-33.547
-19.391,-33.531
-19.41,-33.504
-19.364,-33.508
-19.121,-33.52
-18.144,-35.083
-17.675,-35.308
-17.796,-34.205
-17.586,-33.889
-17.172,-33.708
-16.873,-32.846
-12.798,-28.866
-19.448,-29.718
-23.316,-29.322
-23.147,-29.171
-19.408,-29.162
-19.044,-27.815
-18.637,-27.346
-18.393,-23.422
-15.111,-23.94
-15.103,-23.802
-17.641,-20.399
-18.427,-19.738
-14.359,-13.734
-8.2332,-3.9054
-8.5202,8.0484
-9.7585,10.961
0.673,15.894
9.5131,19.196
9.5794,19.091
9.6542,19.104
9.6452,19.028
9.6217,19.066
9.7385,19.075
7.386,13.964
1.6638,4.9908
-8.003,-5.325
-7.1124,-7.0402
-11.931,-9.9115
-18.151,-19.531
-15.536,-28.114
-15.764,-28.213
-14.997,-24.958
-15.164,-25.371
-15.728,-25.445
-16.229,-25.266
-16.164,-25.222
-16.376,-25.397
-17.644,-29.407
-18.253,-29.613
-22.946,-18.412
-26.584,-24.517
-27.781,-25.4
-27.985,-25.595
-22.274,-21.78
-22.923,-22.264
-22.416,-21.908
-16.658,-14.925
-17.302,-14.834
-17.567,-14.552
-18.318,-13.649
-20.299,-10.077
-24.48,-8.1135
-28.317,-11.711
-36.398,-2.0808
-38.362,-5.1969
-38.74,-5.4527
-33.332,-4.5094
-33.432,-4.1044
-39.449,-6.2538
-38.763,-5.5195
-40.086,-5.746
-39.977,-3.6625
-32.822,-8.1344
-38.883,-9.5619
-30.924,-14.533
-28.061,-17.12
-27.771,-18.768
-27.81,-18.9
-27.849,-18.967
-27.77,-18.878
-21.845,-21.264
-16.418,-25.148
-16.274,-25.248
-16.255,-25.399
-16.352,-25.609
-15.985,-27.034
-15.649,-27.246
-19.582,-29.049
-15.541,-27.332
-19.322,-29.189
-15.022,-27.83
-14.679,-27.927
-15.962,-19.393
-12.666,-20.028
-10.025,-20.14
14.601,11.882
22.867,18.289
23.88,19.273
24.227,21.456
24.381,21.648
24.308,21.438
24.28,19.447
23.367,18.403
16.001,13.019
1.972,-2.3064
-14.082,-12.794
-8.0751,-8.4107
2.8836,-7.3678
3.675,-7.4437
17.556,-1.2466
18.984,-6.5971
18.282,2.8737
18.358,2.6535
21.279,-0.58137
21.467,-0.39403
12.528,-13.494
11.14,-18.246
12.761,-19.433
12.397,-19.622
11.741,-19.707
11.23,-19.639
30.454,-6.0058
32.375,1.0061
39.789,0.64146
39.809,5.4686
44.082,0.93913
44.135,0.88297
40.927,1.5645
37.522,3.4133
29.575,-5.1361
20.466,-10.959
17.209,-27.987
23.707,-4.8326
24.408,-4.3374
27.242,-3.0899
27.263,-3.1283
26.584,-3.6763
22.967,-4.9765
18.446,-13.288
11.275,-17.092
10.677,-19.313
7.5737,-18.533
7.2733,-18.9
8.1344,-17.561
17.959,-8.6437
21.366,7.2163
29.346,7.7434
31.714,4.9322
31.609,4.7492
26.8,2.8355
22.044,6.3689
11.418,-14.918
-1.8269,-30.328
-1.7365,-30.264
5.4971,-19.818
5.9432,-20.022
6.4023,-19.667
6.6224,-19.355
14.365,-13.562
20.692,-6.4694
20.15,-6.3632
20.653,-7.1459
26.348,-6.1519
22.771,-8.2253
25.035,-10.571
20.631,-8.6961
27.04,-11.779
27.663,-12.335
28.145,-12.568
28.542,-12.814
27.581,-13.431
27.371,-13.59
27.035,-13.743
25.671,-13.53
25.264,-13.112
24.158,-11.577
23.334,-11.993
22.748,-16.309
17.683,-28.092
15.058,-32.458
16.256,-36.404
16.164,-36.544
16.076,-36.547
16.022,-36.529
15.997,-36.506
15.959,-36.521
15.901,-36.564
15.756,-36.647
15.285,-36.982
18.308,-29.512
22.057,-22.163
25.553,-16.968
28.793,-19.289
30.663,-19.248
32.886,-20.346
19.249,-29.16
19.032,-29.657
27.423,-14.848
38.393,-6.7642
37.794,-2.9606
37.607,-2.8464
37.375,-2.8328
37.183,-2.9586
37.041,-3.1182
36.501,-3.5842
22.196,-19.906
21.676,-20.194
18.096,-22.236
15.923,-38.047
15.908,-38.464
15.748,-38.559
12.891,-41.476
12.652,-41.758
12.172,-41.794
11.628,-41.606
11.201,-41.46
11.003,-40.979
31.961,-21.347
25.269,-12.164
33.827,-1.6335
35.038,-0.45009
34.914,-0.39047
34.371,-0.37841
30.656,-12.971
20.17,-27.282
14.811,-31.042
6.7794,-37.983
10.752,-32.526
15.289,-38.028
15.586,-37.884
13.386,-31.398
14.72,-30.76
15.357,-28.768
16.891,-25.921
24.678,-16.663
24.683,-16.902
24.558,-17.063
22.696,-21.123
16.264,-26.455
13.385,-29.509
14.357,-29.321
22.474,-20.954
23.123,-15.077
31.683,-6.6779
32.905,2.558
32.699,2.6555
32.626,2.8039
9.2763,-5.1739
0.41118,-26.664
6.3639,-35.411
-0.4832,-40.371
-0.42475,-39.601
6.6018,-33.752
7.1933,-33.075
7.1715,-32.39
7.3125,-32.672
7.0809,-34.519
7.5242,-36.599
7.7833,-37.152
7.8473,-37.163
7.6019,-36.523
6.9659,-34.939
8.439,-17.138
9.9912,-16.939
14.11,-4.2473
18.21,2.7602
14.324,6.2158
13.826,6.3424
13.434,6.4075
13.189,6.3359
12.601,6.0628
8.0399,2.7928
7.6802,2.5938
7.5952,3.4197
7.5442,3.7548
9.3753,6.7489
9.8458,7.4303
9.1892,7.6455
8.6037,6.866
6.1241,5.7898
1.1796,2.2848
-8.0807,-4.998
-15.737,-14.57
-16.304,-15.288
-18.241,-14.354
-20.189,-15.997
-20.283,-15.919
-27.58,-12.442
-31.565,-10.896
-31.869,-10.751
-36.299,-9.8038
-36.439,-9.7123
-36.711,-9.5363
-37.183,-9.4566
-37.816,-9.2222
-38.176,-9.0373
-38.375,-8.974
-28.827,-11.034
-28.738,-10.698
-28.103,-9.6367
-8.7715,15.207
-8.3401,15.523
5.1729,25.462
12.48,22.473
12.498,22.403
12.276,22.173
11.894,21.556
-6.4412,13.333
-8.2409,11.027
-33.079,-7.4717
-31.617,-12.347
-31.091,-12.739
-30.876,-12.179
-31.083,-11.918
-31.053,-11.876
-30.823,-12.582
-24.737,-6.2075
-19.043,1.8389
-6.7276,13.117
3.2525,12.613
10.824,20.975
10.703,21.063
10.632,21.191
10.252,20.873
8.4361,18.809
2.3225,15.307
-6.6787,13.628
-9.404,10.696
-18.697,-4.8022
-29.772,-13.709
-32.022,-11.976
-31.398,-12.032
-29.862,-9.8602
-29.29,-10.525
-28.524,-10.555
-24.066,-8.6668
-23.861,-8.5844
-18.682,-6.5016
-10.89,1.8618
-3.237,9.1958
0.12145,12.169
1.0877,14.216
0.89636,14.418
0.48213,12.557
-0.11349,12.103
0.068666,11.597
-7.6719,-2.2061
-9.4295,10.205
0.094917,15.015
3.2123,17.713
2.6444,17.443
-0.27908,17.775
-5.8812,7.9508
-6.3905,6.4734
-17.188,-3.8309
-17.49,-3.4714
-21.061,-4.5355
-22.131,-5.0495
-21.047,-5.4528
-17.089,0.45489
-6.1945,6.2797
-5.5481,5.4984
5.9093,4.4227
23.061,17.763
23.322,12.506
21.558,13.735
21.545,13.066
22.068,11.921
8.5498,-10.229
2.0488,0.91819
-12.496,-1.4018
-12.61,1.0912
-12.016,-0.90003
-17.102,-13.477
-15.22,-16.104
-15.264,-16.317
-15.438,-15.953
-15.74,-15.249
-16.391,-14.439
-16.822,-14.121
-16.906,-14.014
-30.107,-11.714
-38.63,-10.805
-39.679,-13.916
-39.65,-13.948
-39.606,-13.877
-39.758,-14.044
-39.778,-14.076
-39.844,-14.133
-39.849,-14.171
-39.847,-14.201
-39.795,-14.289
-39.713,-14.367
-38.445,-14.69
-31.639,-14.684
-30.943,-14.604
-29.479,-17.932
-24.879,-18.079
-24.491,-18.696
-24.364,-19.035
-24.333,-19.08
-24.35,-19.097
-24.402,-19.251
-27.226,-25.63
-27.422,-25.997
-27.115,-25.418
-26.751,-24.711
-28.073,-20.548
-28.096,-20.623
-28.071,-21.092
-27.089,-24.997
-27.021,-24.328
-27.468,-22.321
-27.401,-22.219
-27.524,-21.725
-27.421,-21.59
-27.02,-21.331
-27.017,-21.034
-27.047,-17.727
-26.478,-16.598
-19.691,-14.822
-19.408,-14.407
-18.622,-13.615
-31.287,-11.606
-34.025,-10.022
-36.739,-9.5468
-37.144,-9.0972
-37.147,-9.1549
-37.363,-9.4071
-37.949,-10.429
-37.965,-10.118
-42.942,-7.7544
-42.612,-7.5267
-42.176,-7.5857
-42.436,-7.7229
-38.224,-9.0669
-40.827,-13.361
-40.868,-13.525
-40.636,-13.804
-40.439,-14.063
-40.361,-14.159
-40.366,-14.188
-40.366,-14.206
-40.315,-14.499
-39.819,-15.37
-39.429,-15.505
-38.559,-15.175
-38.168,-15.255
-37.928,-15.271
-37.648,-15.15
-37.049,-14.902
-36.495,-14.802
-36.338,-17.42
-35.729,-18.374
-35.549,-18.839
-38.049,-21.237
-35.988,-18.299
-36.526,-18.063
-38.52,-20.224
-38.692,-19.028
-38.741,-18.728
-38.708,-18.538
-38.367,-18.581
-38.138,-18.514
-38.178,-18.402
-38.554,-18.16
-39.54,-15.992
-39.557,-15.839
-39.685,-15.774
-39.839,-15.797
-40.133,-17.776
-40.256,-17.93
-40.392,-17.972
-40.347,-17.942
-40.142,-17.853
-39.875,-16.109
-39.586,-15.938
-39.307,-17.865
-37.852,-18.287
-37.678,-18.458
-37.668,-18.584
-36.667,-20.022
-36.344,-20.248
-35.489,-20.457
-34.202,-20.032
-33.485,-19.927
-33.252,-20.436
-27.167,-25.244
-23.215,-28.058
-23.143,-28.306
-23.191,-28.505
-23.185,-28.773
-23.715,-30.632
-24.755,-31.804
-14.198,-27.44
-13.759,-27.844
-15.347,-33.829
-14.936,-34.81
-13.985,-34.314
22.567,17.075
24.995,18.441
26.798,19.475
27.366,19.769
27.609,19.835
27.626,19.803
27.235,19.554
25.723,12.697
24.454,9.2189
4.886,-29.09
3.2895,-29.704
-7.7496,-29.029
1.708,-30.884
7.8565,-20.224
28.553,6.4896
30.118,6.2941
34.182,16.562
31.935,17.242
29.512,12.878
28.403,19.588
30.355,6.0264
30.042,5.4871
17.341,-9.11
9.0166,-17.791
4.3856,-30.495
18.585,-29.344
17.59,-22.713
30.629,3.8839
33.221,6.7392
30.781,17.619
29.967,19.864
30.065,19.823
30.291,19.779
31.517,17.536
16.661,12.362
16.691,12.847
11.337,-13.035
4.7072,-12.312
17.162,1.3151
17.39,2.6311
17.336,5.1274
14.316,6.909
14.142,6.8774
13.87,6.813
13.783,6.692
13.706,6.2507
17.665,0.19935
12.667,2.2904
13.287,6.2353
13.359,6.3751
13.399,6.4282
13.426,6.3959
13.336,6.2612
13.272,6.0984
3.3415,-1.2299
3.0132,-1.0464
13.011,6.0782
13.124,6.2668
13.09,6.307
6.0312,1.4314
2.9131,-0.87103
2.5053,-1.0535
1.2687,-1.3471
-1.1237,-1.7555
-1.2354,-1.8254
-6.608,-5.4341
-8.247,-5.0582
-14.866,-5.2487
-15.262,-5.4517
-15.283,-5.5214
-15.439,-5.6156
-14.358,-5.5752
-2.3253,10.145
0.83537,11.415
8.0918,17.945
8.9264,18.586
9.2873,18.7
9.5091,18.681
9.5841,18.63
9.4851,18.569
9.0943,18.315
8.4152,17.758
-0.64704,14.505
-2.3027,12.746
-3.375,9.6941
-12.573,0.23923
-19.428,-6.7795
-22.085,-8.9741
-28.864,-13.366
-29.48,-13.474
-35.293,-14.273
-35.423,-14.429
-35.546,-14.594
-35.608,-14.73
-35.674,-14.753
-35.745,-14.724
-35.983,-14.683
-39.826,-13.771
-40.745,-13.273
-40.468,-17.18
-41.211,-15.737
-40.025,-13.69
-40.214,-13.44
-40.401,-13.267
-40.479,-13.197
-40.502,-13.201
-40.588,-13.19
-40.56,-13.133
-41.124,-8.7421
-41.008,-8.5339
-41.079,-8.326
-41.266,-8.1405
-40.289,-4.8986
-40.585,-5.0532
-9.9802,14.275
-8.1914,12.451
0.17122,15.794
-4.6974,21.878
8.0526,23.217
-4.7276,22.048
-4.0893,18.685
-10.289,15.827
-10.531,15.685
-23.851,7.0837
-43.545,-1.2667
-44.469,5.381
-44.943,4.6683
-44.909,4.7836
-44.9,4.8115
-44.961,4.7544
-45.02,4.6885
-45.056,4.6179
-45.071,4.6158
-45.257,4.5936
-45.652,4.5408
-41.606,4.0198
-41.658,3.8749
-41.607,4.0679
-41.601,4.417
-38.412,-0.21165
-33.494,3.5595
-33.219,3.6116
-33.063,3.5542
-33.014,3.5368
-33.02,3.5694
-33.217,3.6949
-36.089,5.2991
-40.971,4.5849
-41.244,5.0146
-41.243,6.2248
-41.217,6.489
-41.25,6.7133
-41.083,6.9198
-40.872,7.0371
-40.694,7.0977
-40.493,7.1879
-40.392,7.3071
-40.289,7.4879
-40.21,7.6397
-40.179,7.7922
-41.169,7.8271
-42.455,8.9212
-42.697,9.0153
-42.994,9.0954
-43.326,9.3591
-43.667,9.2401
-43.856,9.2432
-43.894,9.1805
-43.952,9.1041
-44.005,8.9646
-44.09,8.8703
-44.225,8.8579
-44.354,8.9231
-44.39,8.9763
-44.275,8.9563
-43.996,8.9547
-43.799,8.9137
-43.587,8.9635
-42.77,8.4548
-41.737,7.5445
-41.479,7.315
-41.41,7.1894
-42.799,8.6187
-43.376,9.1829
-43.583,9.3616
-43.934,9.6617
-44.139,9.7456
-44.814,10.34
-45.021,10.687
-45.128,10.98
-45.211,11.145
-45.249,11.207
-45.296,11.186
-45.395,10.97
-44.346,10.827
-45.945,8.6448
-45.945,8.6448
-45.945,8.6448
-43.322,11.449
-45.102,13.344
-45.409,12.688
-45.365,12.899
-45.337,12.961
-45.308,12.841
-45.198,12.262
-44.804,11.684
-44.294,11.487
-43.829,11.308
-43.609,11.16
-43.396,10.953
-41.802,9.3323
-36.485,10.195
-36.181,10.614
-32.86,12.716
-14.591,21.718
-14.568,22.509
-13.996,25.564
-13.98,26.352
-13.856,23.579
-13.856,23.579
-11.324,23.575
-11.159,23.611
-4.3133,24.331
-13.537,10.011
-11.722,5.5663
-11.709,5.4897
-11.745,5.521
-11.865,5.5858
-12.068,5.6876
-22.732,3.2989
-26.384,5.4589
-26.842,5.1425
-29.364,-0.1466
-24.759,1.2559
-24.917,0.97275
-23.796,2.2533
-18.254,0.73451
-0.8232,1.8594
6.6489,10.745
6.4524,11.038
10.078,4.3474
10.024,4.0683
10.244,3.841
-0.53566,1.874
-0.56716,0.58807
-11.924,-6.259
-11.565,-6.5315
-11.848,-6.6534
-8.7705,-0.87199
-24.714,5.9638
-24.95,5.965
-19.634,2.1086
-10.233,1.3153
-4.1244,3.4303
1.3323,1.3115
2.0807,1.4428
1.0964,2.6491
5.8444,4.1574
5.7215,4.3341
1.656,2.4204
-0.46283,2.0796
-5.169,-14.424
-5.855,-13.739
-9.538,2.4324
-4.5022,3.0466
-5.0357,3.4291
-6.9666,-12.761
-6.4088,-12.711
-7.2124,-9.0147
2.0752,0.67926
5.8967,3.6856
9.9763,7.1325
10.047,7.7892
9.5987,8.8826
9.505,9.0013
9.3048,8.7348
8.9089,8.2824
2.1613,10.913
-1.0147,4.1911
-1.1256,3.9713
-1.2297,4.8431
-0.89388,4.8349
-1.1167,4.4376
-1.2445,2.6162
-17.932,-10.792
-17.498,-11.061
-16.903,-10.778
-16.842,-10.853
-16.762,-10.837
-16.749,-10.809
-16.891,-10.676
-17.023,-10.602
-17.925,-10.103
-18.697,-7.2167
-6.8751,-0.67286
-6.7564,-0.47634
-1.1953,2.0994
-0.97756,2.1108
-1.1066,2.2502
-0.84588,1.8656
-7.5485,-4.6479
-16.009,-2.0903
-7.1746,-4.846
-7.0879,-1.9235
-3.4704,1.0559
-3.923,0.79104
-4.092,0.52807
-4.2577,0.46502
-3.8536,0.83057
7.4562,4.2306
11.953,10.555
11.987,11.077
11.879,11.164
5.8617,13.302
5.2678,13.274
-6.535,5.2779
-6.7343,4.9179
-15.128,-5.5335
-15.458,-5.147
-15.215,-3.3667
-15.055,-3.2312
-14.969,-3.0703
-14.954,-3.0007
-14.985,-2.925
-14.975,-2.9023
-8.1566,-2.9057
-3.7034,-2.8371
-3.6222,-2.9466
-3.4664,-3.0722
-3.3259,-3.0182
-0.89075,-1.7985
-2.2388,-0.66933
4.3662,8.923
8.3502,-3.1026
3.4087,-2.55
3.1425,-2.7416
0.53734,-7.7637
0.33967,-7.5903
0.36119,-7.8172
9.3301,-0.17186
9.5319,0.004532
2.0686,7.7059
18.162,9.032
18.254,8.8813
18.439,8.3762
18.065,9.1052
5.0946,3.387
8.8444,-11.564
5.0405,-8.038
3.9706,-7.7708
7.9583,-10.818
-11.011,-4.3212
-7.0628,-7.6389
7.9767,-0.22501
5.9544,3.8591
9.9184,15.746
10.433,17.237
10.619,17.762
10.678,17.885
10.645,17.785
10.479,17.258
10.041,16.34
8.2727,14.085
8.1146,13.444
-8.8978,-4.1328
-18.659,-8.0247
-18.973,-7.394
-25.314,-14.032
-21.719,-18.841
-21.255,-21.319
-21.327,-22.656
-26.339,-24.647
-26.293,-24.581
-22.667,-18.126
-24.489,-17.901
-24.303,-18.129
-26.933,-23.631
-27.434,-22.46
-27.526,-22.756
-23.278,-18.638
-14.212,-26.269
-14.076,-25.923
-13.999,-26.139
-14.574,-25.33
-14.821,-14.888
-14.125,-14.485
-12.874,-14.355
-12.752,-14.075
-11.998,-12.738
-6.1103,-3.9981
-6.564,-3.7468
-6.9061,-2.7228
-6.2614,-1.7616
-6.1918,-2.2674
5.5033,5.0254
15.448,13.999
15.076,16.784
15.14,16.665
15.66,14.059
28.507,-6.6269
-0.53252,-8.4539
-0.75124,-8.8589
-8.1383,-1.6312
-8.4083,-1.1329
-8.4765,-1.0896
-8.6554,-1.4487
-10.384,-1.3586
-18.864,-6.3906
-18.532,-5.8835
-19.323,-5.5115
-19.263,-5.4252
-19.659,-5.7402
-20.048,-6.4522
-19.441,-5.4102
-19.094,-5.6351
-17.603,-4.3099
-8.5099,1.9802
-7.0005,0.27248
4.807,12.865
4.3293,13.754
4.5701,13.43
6.7563,-1.237
7.7463,0.51774
16.91,11.347
12.468,7.3399
5.7076,10.239
4.8183,13.369
4.7528,13.524
4.308,13.925
-3.1681,9.9168
-3.2087,17.177
-0.76209,17.295
-0.38697,18.258
-0.46775,18.425
-1.7091,14.161
-2.5752,13.282
-15.32,0.89448
-16.019,1.688
-24.408,7.1866
-23.796,2.7393
-23.767,2.5236
-23.865,2.5236
-24.137,2.7028
-25.499,3.2807
-27.13,7.8435
-27.781,7.988
-28.182,7.9824
-28.371,8.1365
-28.519,7.9625
-28.559,7.8406
-28.553,7.8129
-28.375,7.7418
-28.327,6.9452
-27.622,6.7925
-26.05,9.3779
-4.8257,17.478
-9.6698,18.648
-9.3998,18.842
-8.5742,20.633
-8.5811,21.016
-8.4269,21.402
-13.227,10.544
-13.273,10.255
-24.378,0.94161
-24.131,6.6128
-20.167,11.245
-19.17,10.694
-1.3936,-8.5367
3.5749,-11.408
26.815,0.32708
33.248,3.5781
33.48,4.0588
12.141,7.481
5.2338,17.982
10.879,7.177
-0.8564,10.822
-16.944,11.08
-27.605,8.9407
-26.302,8.5964
-5.2592,20.611
6.8196,32.123
7.3399,30.481
8.2684,29.326
8.2814,29.245
8.2215,29.204
6.6556,31.053
8.8037,30.486
-23.339,10.113
-35.606,0.3423
-17.321,-6.018
-17.716,-8.4156
-17.692,-10.102
-17.479,-10.133
-19.039,-11.909
-18.702,-12.324
-10.355,-20.442
-9.9972,-20.421
-9.0176,-20.403
-8.7834,-16.268
-0.3901,-24.395
3.4215,-22.899
5.5236,-22.406
16.81,-8.1862
20.517,-1.1323
17.043,5.7454
7.6583,-9.2271
18.321,-0.96591
14.442,-3.6032
19.906,-5.0193
20.709,-8.4559
18.47,-10.576
14.783,-13.659
11.059,-18.015
11.258,-18.521
9.8767,-33.817
11.475,-32.537
11.851,-32.49
12.016,-32.475
12.056,-32.507
12.049,-32.611
12.073,-32.74
12.016,-32.814
11.901,-32.845
11.779,-32.881
11.666,-32.947
11.625,-33.011
11.681,-33.14
11.724,-33.271
11.63,-33.439
11.279,-33.588
11.167,-33.406
11.11,-33.432
11.08,-33.441
11.026,-33.369
10.921,-33.459
10.803,-33.58
10.847,-33.548
10.736,-33.567
10.493,-33.778
11.425,-37.429
11.602,-38.004
11.772,-37.786
12.331,-37.557
13.855,-39.521
13.94,-39.766
13.987,-39.897
14.063,-39.918
14.069,-39.908
14.061,-39.888
14.056,-39.843
14.057,-39.871
14.147,-39.917
14.284,-39.992
14.468,-40.128
14.66,-40.269
14.841,-40.315
14.998,-40.251
15.089,-40.158
15.068,-40.111
15.054,-40.047
14.942,-39.9
14.755,-39.341
14.894,-38.761
23.104,-18.849
29.818,-5.7334
30.757,1.1237
31.584,1.6297
32.656,3.3709
32.701,3.4184
32.86,3.3089
33.094,3.2206
33.496,3.4254
5.1358,-27.947
3.2136,-39.714
2.4089,-41.075
2.3437,-41.161
2.2801,-41.203
2.2609,-41.177
2.31,-41.118
2.2996,-40.961
2.3114,-40.919
2.2854,-40.849
2.1276,-40.579
0.037353,-40.624
-6.5389,-43.002
-8.0707,-43.585
-7.975,-42.637
-7.411,-40.979
-7.0776,-40.818
-6.1168,-41.032
-5.6568,-41.333
-5.4351,-41.574
-4.806,-42.005
-3.1978,-38.514
